"temp","volt","rotate","state","time","id"
82.8973779472925,371.788292623374,846.063452402516,0,464,3
82.7903040136129,391.657717743231,806.135223232077,0,465,3
59.6474723818885,355.016383021712,852.145335293095,0,466,3
81.4557772846816,264.863277394998,825.484639482862,0,467,3
80.8500345926448,334.00369898253,836.621361438632,0,468,3
75.2087830207749,350.032709785982,886.867719588717,0,469,3
70.2694717213877,262.861030274066,823.798264249186,0,470,3
70.459773903977,337.805764720037,830.225167375664,0,471,3
73.992822685993,316.178408483838,782.953482494818,0,472,3
74.1508664561123,368.813113993985,826.597309953054,0,473,3
83.8482971389047,314.470912692357,828.057891265035,0,474,3
77.6458053774309,336.6718387488,851.896801020401,0,475,3
73.3158295265642,320.887073891332,849.769101852666,0,476,3
62.4971164654538,344.750519531864,792.166699571069,0,477,3
69.9100831636923,398.435256153876,858.344334647525,0,478,3
78.7729026512306,338.595991057601,831.74971866319,0,479,3
80.6766448216217,326.519474184726,865.867666922141,0,480,3
69.164275046956,334.565374690131,811.582957213796,0,481,3
57.7738733883469,317.127033832453,848.526675811292,0,482,3
69.8353732552835,315.678113536037,883.702771217521,0,483,3
65.9109236265027,381.185389602171,839.206272577524,0,484,3
66.4769026262535,307.963481636257,859.013493457318,0,485,3
81.1600335225132,344.12390701073,854.379633882621,0,486,3
71.0957482997412,315.687011202811,845.214907764296,0,487,3
78.2233263833474,294.19907801897,916.311498984821,0,488,3
78.4724907297509,306.050008415767,868.674458219465,0,489,3
67.832615309831,367.672051299968,842.204140745017,0,490,3
73.2417208559515,316.909704880142,882.624934063083,0,491,3
74.7922455111071,345.523731120694,900.969109423146,0,492,3
72.93425944378,310.858269298089,891.58606551368,0,493,3
81.3685632142444,294.372097771528,864.391917285083,0,494,3
80.9726812051765,347.630014714487,850.665883079995,0,495,3
79.8860974779419,288.452916876034,880.155241363448,0,496,3
74.2218956641727,314.16032707735,913.889565209163,0,497,3
65.9202594496022,303.515791078659,896.772332577615,0,498,3
77.4353318715684,297.453551587158,938.464027913257,0,499,3
66.5492543306521,328.353967155502,917.098097492325,0,500,3
51.1172759885796,163.891294455816,321.849250156654,0,1,4
52.1491213988768,188.704992528932,377.678476565903,1,2,4
39.6535689019369,228.150144578432,329.311261936356,1,3,4
48.2145919068464,152.782636255187,309.640724575481,0,4,4
57.0895804082122,179.078287288017,375.775334669618,1,5,4
51.2001683596674,177.930178949758,367.892854626935,0,6,4
59.2186869385049,175.74375189548,366.645543750755,1,7,4
51.2597574282106,192.27952557375,349.153941513586,1,8,4
53.5697519761767,181.053874673378,361.252291685458,0,9,4
56.9362972699685,194.463718144977,352.897026266876,1,10,4
46.0613410782429,144.710096058001,370.543226154855,0,11,4
47.8030344442914,195.620351242222,343.896462189978,1,12,4
41.4905895451162,183.739434809035,368.682062034696,0,13,4
46.5968994529436,190.573794928406,370.132436927517,0,14,4
47.0725444703979,204.950484247645,366.622435565533,0,15,4
50.4264452977559,188.653541701123,377.31937111104,0,16,4
51.0140188695357,238.431290767144,394.128631198789,1,17,4
46.0229313568681,222.59260843651,403.125255051534,0,18,4
41.6354918464991,177.570079307088,374.204824658486,0,19,4
49.3675300251338,200.129391306023,357.183500351877,1,20,4
49.0631609065274,136.2915072652,312.100418581503,0,21,4
44.4754153919662,169.868277930915,388.667917081576,0,22,4
48.14620057124,198.393072360739,374.085166447493,0,23,4
53.1900867675289,184.210657142741,368.746065335941,0,24,4
51.9696832108082,159.760309373238,407.762216187399,0,25,4
51.1851510243625,194.252803786565,386.842253269493,0,26,4
58.2136733980385,189.790696438978,377.786832972209,1,27,4
50.6688657976181,126.10729716251,324.799780053812,0,28,4
48.7377892986753,199.742272916453,388.036251485164,0,29,4
45.8499715616575,132.98010074375,408.437476952195,0,30,4
53.8494045014203,160.889666210032,369.329620463153,1,31,4
56.2386637178304,162.076845794197,345.909797259404,1,32,4
54.4113740306193,145.530955414558,384.812543362338,0,33,4
52.095647182516,199.829668302421,351.746133337827,1,34,4
51.2504022371897,212.364078663885,387.263507238858,1,35,4
51.1666243780231,156.837579624893,393.073608230184,0,36,4
53.6694238789067,189.8256952698,374.187055676568,0,37,4
53.8898550688681,146.650925903571,351.351091375685,0,38,4
53.9867008612959,154.429203733727,387.464347232802,1,39,4
51.033664516456,137.783549103182,404.005972402232,1,40,4
53.6192551376713,161.926776582065,413.893916044412,0,41,4
58.7258684123594,225.231427963988,393.941118734456,1,42,4
49.6927058225484,164.462989764773,348.402781402976,0,43,4
44.8836538069462,193.366167965786,356.442399511118,1,44,4
53.2275506135351,198.759858410005,398.853024024597,1,45,4
56.742536481686,183.400133595606,410.539859303862,1,46,4
49.8720095058927,167.886385084693,386.705810527735,0,47,4
53.1226278890577,194.976832427769,363.551948150193,0,48,4
54.9255768682247,171.974110793984,393.836757090635,1,49,4
57.8377764010385,151.895453741792,382.616132721287,1,50,4
55.741536184379,192.350400759974,395.592618382485,1,51,4
57.4646861560839,179.788934060976,384.097316194658,1,52,4
49.959960927031,169.337190246654,381.771164372076,0,53,4
57.7089704649588,144.206853439902,358.381611589246,1,54,4
40.1960001648751,156.318520904246,424.187990677784,0,55,4
45.0539451390439,117.719783047221,392.291992802845,0,56,4
49.4830331050843,187.639353936535,362.174121443208,0,57,4
55.3169567090607,190.150151735515,414.311420726164,1,58,4
56.8984384288683,143.708262770507,410.165545832621,1,59,4
51.8408473318115,209.456052239145,375.848698446457,0,60,4
40.665335516698,183.361962958095,357.389374380219,0,61,4
47.4491182738531,148.105852889218,386.255386739951,0,62,4
54.8657676518577,183.00757812304,379.962447474716,1,63,4
54.1322707083004,165.272596403739,421.074181158768,1,64,4
49.0215430505238,165.950194999662,379.320292282762,0,65,4
54.2091775855972,227.215536759087,378.851955098852,1,66,4
47.2919721862298,166.278944676089,336.945145929503,0,67,4
48.9652812620738,153.747866194391,443.944756016633,0,68,4
45.4665854770367,177.225414124364,396.708243784893,0,69,4
50.1857941017669,171.087850719629,353.475062167136,0,70,4
52.730142613525,189.291250653051,417.194538234436,0,71,4
56.5085448394247,172.370377530707,370.792285512919,1,72,4
46.8408817744796,158.727226764978,389.788059110488,0,73,4
48.8246118321878,174.112180263682,415.266696488795,0,74,4
48.9729539255694,191.352624265426,411.090462643105,0,75,4
55.945401206596,185.231442440007,413.032516405407,1,76,4
54.2822630846473,158.95129300156,403.877260129205,1,77,4
47.1212337270694,111.166824027096,415.241623250263,0,78,4
47.2012374117038,202.88792741231,396.467397567211,0,79,4
43.3954123096826,128.895154988787,413.387892965923,0,80,4
45.1822418411279,201.026024169026,390.529711334334,1,81,4
49.3608868063166,174.171039809955,435.607581760101,0,82,4
46.224571388042,124.765331786356,416.54248326031,0,83,4
44.1377393853715,177.627771038946,425.031864362503,1,84,4
56.9426214220306,140.749136742344,417.166487085239,1,85,4
53.8839430266038,223.716114426547,390.529865545248,1,86,4
44.5005044513298,186.133941685709,442.801475634825,0,87,4
47.3443643134428,105.274413911785,374.040337854277,0,88,4
46.2789512450522,184.396894668821,393.549225261186,1,89,4
51.7071092818501,150.960291085192,416.306786339609,0,90,4
54.468418258482,192.044988505354,442.134742465744,1,91,4
51.3264011991021,175.639224925159,424.624967637693,0,92,4
53.3215576445257,207.380705201719,424.418598194406,0,93,4
42.3395038367075,212.696055346904,407.255328212727,1,94,4
42.9783005157853,160.144299600134,390.003672465279,0,95,4
47.9748304161,208.650143043882,399.381912331984,1,96,4
43.0940740565708,182.131360960873,380.14801627288,0,97,4
48.8762765941249,202.987564813212,435.521146606124,1,98,4
53.5301278359593,198.795408294157,413.331050931487,1,99,4
48.2901685940433,218.8124181793,413.697379888678,1,100,4
54.2112801789343,187.060569813809,436.900722720528,1,101,4
57.1404020391581,196.837149938189,393.237101450768,1,102,4
58.2652913384098,170.31513139352,395.738470867316,1,103,4
51.7661615794041,186.724981331886,397.898771751001,1,104,4
52.1180186589876,179.114870938562,430.116781301966,0,105,4
57.3427289292108,157.33736174499,409.606488513377,1,106,4
48.6322327144276,161.519108230772,452.880539271493,0,107,4
45.9866118518266,158.123811222753,395.349786917393,0,108,4
53.7299861121193,156.544193126177,424.654398594895,0,109,4
58.4822097524695,163.891596114371,375.842637860533,1,110,4
50.5704609291079,183.216429520573,465.521359571094,0,111,4
55.3274998400167,155.927968604486,392.68899786752,0,112,4
52.0384398214968,158.883682470773,413.975897015664,0,113,4
42.0527307527672,135.614509292311,427.277721654267,0,114,4
43.5241626452515,99.3997079103698,444.8309846955,0,115,4
49.2015916861222,149.091994329349,434.585950756869,0,116,4
55.6874747253189,101.479471328589,397.19747192272,1,117,4
52.7308251321809,208.726308161178,414.243362927855,1,118,4
53.5395175044815,195.496678140822,417.699093902211,0,119,4
49.3013864281528,169.238090553916,382.858799450513,0,120,4
50.9043290123617,170.370813532699,393.584962983807,0,121,4
47.4806488911074,202.77987748908,371.953815616392,1,122,4
52.0013412565389,186.918221300699,432.031332482952,0,123,4
56.2770542421577,180.645106756715,398.90438150748,1,124,4
53.8651652971018,202.427867331565,468.363380585676,1,125,4
51.0517574403775,151.34131263887,429.483290337978,0,126,4
45.6707819148102,134.471728097412,412.989860584579,0,127,4
53.0617048403532,204.410577063403,409.568403024056,0,128,4
46.1492622973585,126.908688291856,379.251634248894,0,129,4
41.2656447956022,184.52507073986,430.138820143419,0,130,4
52.8375479935247,166.879092177165,447.296310044607,0,131,4
54.6935667653433,164.923878688466,453.251081880678,0,132,4
48.9179670440485,174.296644844815,462.290610299319,0,133,4
61.2526720995651,128.200101013818,443.33304288773,1,134,4
50.2033473476506,162.344473197268,395.2300256473,0,135,4
55.385619536072,189.621151949892,474.895482398362,1,136,4
55.3351054943782,98.6109588725772,413.872544594812,1,137,4
49.6175109264088,203.93643119051,456.481874458634,1,138,4
54.2621005900938,157.47957860659,402.775850233291,1,139,4
43.5046842674722,198.135473616575,424.616390020136,1,140,4
43.6061627714506,194.249916036622,393.226762996771,1,141,4
56.33635125797,132.69048091015,444.259313510813,0,142,4
46.2993366723225,211.426693892485,427.274942623111,0,143,4
53.6336740804129,127.698653610259,402.619030117246,0,144,4
48.9780558182611,164.680436488621,414.808347784072,0,145,4
54.6912968768259,203.17186250349,386.269453184234,0,146,4
42.8158814127312,120.761194014922,435.324482866951,0,147,4
48.460852071366,156.071342285876,459.496422936094,0,148,4
49.4521461796001,161.231691427778,451.07125644107,0,149,4
49.4887615053241,187.465148071352,447.174536821885,0,150,4
49.6946705757083,150.067851358023,463.643563764091,0,151,4
52.2045138294272,181.562819029932,454.29589058665,1,152,4
59.4480968006755,172.710413389947,384.763948250222,1,153,4
39.9103936696828,127.597013914349,439.553087642266,0,154,4
44.4085738128241,166.267413859185,465.728133237982,0,155,4
57.1718781008545,184.468862276546,415.560207787194,1,156,4
55.169021883464,181.412958651703,412.459381028717,0,157,4
51.0833186916898,144.929267212379,456.835760561408,0,158,4
54.0322468386934,188.763814615758,448.829330548587,1,159,4
40.8678284868956,191.965497363968,434.568559969643,0,160,4
56.9031611029855,168.197774268485,419.841271949185,1,161,4
44.0297993713772,186.540301355215,375.174745796428,0,162,4
52.2155141386235,164.273877545091,450.62182587089,1,163,4
46.6725117029981,149.238669581788,406.525605796608,0,164,4
58.0536069074061,192.091241925491,425.840107854801,1,165,4
44.3526645493312,198.588347858821,416.689839745708,1,166,4
44.972661963351,150.396183240954,425.695235027698,0,167,4
46.4403876760321,209.428248757907,444.978058539514,1,168,4
50.207654733064,232.939643973408,444.372607382895,1,169,4
50.8504703948427,143.030018018084,468.668593014008,0,170,4
43.1855797346051,165.555876578201,395.916081339028,0,171,4
54.0641679857564,230.533815987783,429.750678665012,1,172,4
50.2689186034492,143.865220703134,421.087048806783,0,173,4
53.2974359375806,158.92061496941,410.039691940759,1,174,4
54.5357912372658,212.024768902683,409.549397718026,1,175,4
51.6839660714072,136.386840706891,390.808401153959,0,176,4
56.7938446235307,151.543382439952,423.896773521732,1,177,4
47.1075056691859,148.887607385447,445.444928403546,0,178,4
51.0823525914485,194.647189476543,441.052767596115,0,179,4
49.751832101536,217.677882861308,428.036807222498,1,180,4
39.6318028638036,177.136261059347,435.206837205362,0,181,4
53.83352156253,191.74824296361,429.723920908922,1,182,4
49.6052797169472,184.775193834257,447.713462998893,0,183,4
55.5044093803026,162.7386606211,450.796343685751,1,184,4
51.3523008075432,246.463568628477,405.335162491559,1,185,4
51.8593410535167,209.525713314604,440.339292257019,0,186,4
58.8659625018574,143.461456371069,424.191643923589,1,187,4
58.1765911688212,161.967116335729,421.089687801923,1,188,4
47.1530513250852,165.282844805841,438.422482051047,0,189,4
54.496169673339,171.145979934958,413.34347900248,0,190,4
43.7643782382179,176.090063654201,439.081528533124,0,191,4
51.8088486365315,162.566869897016,447.218590775737,0,192,4
46.9565978589152,197.245169536284,414.165821137324,0,193,4
49.0063782592729,181.110960484133,444.034105428992,1,194,4
51.0957900237597,130.996904204985,479.622312518751,0,195,4
50.6666114022086,200.8184407484,446.62681702578,0,196,4
51.1653795918742,174.405081950291,450.2324790374,0,197,4
42.5876800780971,82.7224078995232,432.964264754114,0,198,4
49.3527441834036,137.568732887093,406.472464094779,0,199,4
56.3429472999001,172.835177027332,440.0755023052,0,200,4
49.2855413574966,196.566196591354,483.643352381355,1,201,4
51.9369024114188,143.8682685976,482.98207796126,0,202,4
54.3561012306814,170.838749911968,429.022182920947,1,203,4
43.3514884054739,187.985339482352,470.812403861345,0,204,4
48.7733233934838,150.628426273128,473.834921467009,0,205,4
56.2473830355818,197.799918010102,480.5066356087,0,206,4
45.2040592712863,146.336259210775,442.214471249963,0,207,4
46.8587681236114,98.4986633143947,474.40194004315,0,208,4
54.6606323175022,131.758316457318,458.003483954908,0,209,4
54.2681730211949,193.134129156756,444.46659184372,1,210,4
47.9756423757601,165.217267205374,430.046656509924,0,211,4
53.0960696673653,219.471191233828,407.308054248231,1,212,4
48.8996779878464,181.729918594461,470.917397233452,0,213,4
52.0110461013,220.61464060193,437.731987023822,1,214,4
46.622700046483,222.523479385447,414.199662017925,1,215,4
44.7589202011858,166.424967814261,394.526628926089,0,216,4
59.7223025160075,153.809859091288,472.225082646027,1,217,4
59.5996543752814,135.304695992499,439.183865981135,0,218,4
43.7538974936443,147.023658462762,428.17608407419,0,219,4
43.6979158239755,160.822370673113,422.002056010324,0,220,4
43.7203262023134,115.006862322194,433.245010397321,0,221,4
59.6873965527106,188.538794536325,447.047316555292,1,222,4
50.4814117848799,217.899442989532,444.513737654951,1,223,4
46.0078279182208,139.203042131914,413.958046722852,0,224,4
48.6229621759176,219.288728246302,416.415897309562,1,225,4
50.0885602439118,239.63834433413,438.498265093446,1,226,4
51.4688975109263,199.045345955921,440.00732196254,1,227,4
51.6823660395026,132.236996999819,409.759955595117,0,228,4
51.4558872820863,251.977126627404,430.67265942856,1,229,4
46.7550903355653,183.982726582248,469.997296194641,1,230,4
53.1285680887744,199.767338201373,444.186239581489,1,231,4
45.4430698852812,118.765222844347,436.291247150743,0,232,4
58.0868421841214,196.241523722088,452.232229109369,0,233,4
48.8486495107258,117.718816889415,413.968976141672,0,234,4
50.9195443876889,189.890438942556,433.98570390668,1,235,4
49.0028112471586,198.011380391187,432.945819414747,0,236,4
51.6784095659249,129.47420792215,440.81716146696,0,237,4
54.9901129813425,100.102776418132,477.908630828327,1,238,4
44.1943955572976,112.627704294118,420.961194278069,0,239,4
52.0604215878458,160.916989234663,398.157833555074,0,240,4
42.8522140695483,99.1496871370955,432.801326078118,0,241,4
42.3784345781088,209.616844375673,439.518397677883,1,242,4
56.6536100942912,161.174311442312,429.627616760249,1,243,4
52.1047427314898,203.63520180412,450.50016248171,1,244,4
55.9033847688478,185.092510644834,464.112513545565,1,245,4
53.2361300485196,160.509574829284,425.644137853395,1,246,4
58.2114449179087,167.5648405158,447.469878202005,1,247,4
47.4417330724894,183.64461732052,496.950737704487,0,248,4
51.0587679176401,200.30479873059,498.220272412666,1,249,4
42.9715194119835,115.819351991685,478.971715887813,0,250,4
43.7248024782145,163.472115445151,421.043787126655,0,251,4
47.5434100210545,174.392012130252,449.169999623967,0,252,4
48.7868019774201,155.519141744329,461.109585087283,0,253,4
45.5769779541694,171.113135610704,468.408537489643,0,254,4
54.7250836425936,149.274747082324,474.820967124599,1,255,4
42.5419721260362,158.485580248174,430.241060270454,0,256,4
45.6783081905893,162.273011281302,450.506352204818,0,257,4
46.3945489998531,208.873539057508,469.827846001038,1,258,4
55.8913995546343,200.863822731137,432.82795014751,1,259,4
45.8441292499876,210.840358721664,501.663036776553,1,260,4
57.5365229492612,220.313333086444,436.031884881528,1,261,4
47.682634073029,225.158792356224,470.747554404216,1,262,4
49.3509575946017,148.290712460259,471.105010996484,0,263,4
45.4430341531273,161.895569103358,458.022624869712,0,264,4
52.2410646665021,172.065369008095,447.58063721296,1,265,4
50.0389129534927,115.300111654067,429.037089338308,0,266,4
46.0074618977629,196.585856342834,443.579357988922,1,267,4
51.3848586962202,171.920020171281,476.813791512199,1,268,4
56.8750241941894,189.699949514076,458.275390386834,1,269,4
45.9804494300323,200.044157769303,432.425542493646,1,270,4
55.9673016262226,165.357501296537,428.799931979146,1,271,4
55.4672831169337,186.463404482461,480.992983023352,1,272,4
54.5361260230592,132.262450590667,481.913025185907,1,273,4
58.5759330993921,184.503117012789,450.890587328896,1,274,4
49.0442801085409,202.95186159653,473.903197214923,1,275,4
54.8308241937122,198.589871212874,435.507146740832,1,276,4
45.1935438746244,170.360775025614,486.526889716424,0,277,4
52.6233363254304,172.494287116846,436.791795292204,0,278,4
55.0068449839328,170.538652087829,424.828959948631,1,279,4
51.91509712181,132.714733158114,487.549682904055,0,280,4
59.0380211742604,126.776594117599,437.526407829044,1,281,4
56.8536134760726,145.153971542047,412.579007330049,0,282,4
51.118405465177,188.697701831447,460.903839903953,0,283,4
50.9854504684299,183.554379193518,406.271259750028,0,284,4
45.2731502969364,143.095919468435,474.63339690515,0,285,4
45.1965633526226,122.628209425125,481.167740846774,0,286,4
55.4639194328937,149.368790402505,473.287764060282,0,287,4
48.2278127042675,150.414867375204,450.434044894101,0,288,4
54.0442251590686,208.126262113969,462.778935486076,1,289,4
52.9385591439452,116.841571129851,455.850506429835,0,290,4
54.1973182849509,163.517128245074,497.577883592169,0,291,4
44.1168942364096,106.098514934825,484.830511847356,0,292,4
39.402010105455,127.204000853255,486.20378991517,0,293,4
45.3820239427226,182.447936937086,460.162789718344,1,294,4
48.9111792475171,221.019218332256,493.312512734784,1,295,4
48.7066875077968,163.930534523272,419.531628161611,0,296,4
49.1752895216141,184.761708896549,432.629167079673,0,297,4
57.7293895482997,161.561897349242,492.064372337642,1,298,4
50.013177075759,133.647955115751,460.531780697995,0,299,4
52.0144891276314,199.026424037804,467.901961126121,1,300,4
48.667841250059,124.031681342078,450.45203422616,0,301,4
47.7365586894415,165.662404559533,473.219134910806,0,302,4
51.0581649184288,160.175709176014,465.01099452304,0,303,4
43.8629617732422,156.040275247879,509.563838317899,0,304,4
61.118364485123,178.465258161742,474.351216776223,1,305,4
56.0222032329798,167.334005034827,470.761656335482,1,306,4
48.934042411433,154.066476351292,458.706955668028,0,307,4
50.4331899766515,200.944604968573,415.724807304705,1,308,4
42.0621887910873,190.291755937309,466.055731573364,0,309,4
50.3322095052454,151.714154375281,443.698998409223,0,310,4
48.2763642971649,164.237650175013,444.519976993374,0,311,4
45.0523873637949,164.989000478363,453.35414900184,0,312,4
59.6713913108119,163.53354724404,483.973762818766,1,313,4
52.3959518616421,208.394353969404,490.335091338517,1,314,4
54.8771855561758,179.786169864475,434.77406341877,0,315,4
50.8862965057863,130.704789939958,451.022561690726,0,316,4
56.8382649423274,167.773548021364,492.415660126924,0,317,4
45.5752532776743,168.573996540046,469.920478255991,0,318,4
56.0114219522158,200.934468239956,490.083680267993,1,319,4
43.7641221358475,202.922818772086,448.171174950955,0,320,4
44.9214139467504,133.657900344964,459.345191001017,0,321,4
55.4713501577049,129.600270124694,451.326811284485,1,322,4
60.5681803006057,210.540775925376,431.670930907973,1,323,4
49.5941622181083,187.803680498813,497.487758083082,0,324,4
50.4549735203279,166.238763817163,485.503457863177,0,325,4
52.4103162605699,158.282915973049,472.008266234354,0,326,4
48.4930625940927,140.630440338794,423.324951236709,0,327,4
53.0412974783075,181.800325248262,447.453477050904,0,328,4
49.9677374095879,166.439599005254,499.237431413731,0,329,4
52.1515667261541,149.379326868032,477.368095463431,0,330,4
57.5294018679776,169.146867216621,486.223761680403,1,331,4
55.301533071642,172.754310883184,471.263131761496,1,332,4
45.3072906244417,200.569387430541,477.092764319499,0,333,4
53.283966737814,144.001002348353,509.532897807242,0,334,4
44.4338272920509,193.143191508777,469.400348535735,0,335,4
48.0337818484334,155.967032804168,508.958898415587,0,336,4
52.9336377894708,139.156632325646,430.004539374816,0,337,4
48.5553727320025,189.53778751537,494.170380791192,0,338,4
52.9679325871638,162.651708709175,460.357198010409,0,339,4
56.9787566416069,182.908539864139,477.221025519096,1,340,4
55.6827651541928,174.854203885434,460.066348085768,0,341,4
60.2471421441182,178.553453886183,486.964414354282,1,342,4
49.4011492731871,175.119119019117,471.052142746267,0,343,4
44.2827066181158,163.142042982005,515.779861355794,0,344,4
47.5658349279504,128.312093097636,478.728980365107,0,345,4
45.86076765073,152.957951238626,507.372258014635,0,346,4
51.3059862506032,236.286114794781,468.284902118593,1,347,4
49.6965141292109,186.71925801527,449.48341035403,1,348,4
48.1741944612937,171.303536127015,445.99526872646,0,349,4
56.9864051456575,178.176684954598,465.410472485993,1,350,4
49.3770667205728,148.977545057474,453.790612698137,0,351,4
55.4106477490756,167.372617742546,456.26923068086,0,352,4
49.5790738103003,187.824128683346,480.335711860276,0,353,4
48.5804155828878,180.990831476571,481.613169638086,0,354,4
50.7885491658371,96.4156242153302,449.374844946547,0,355,4
49.5836174673653,182.085768831424,461.501393303511,0,356,4
48.48046512007,147.48068578858,481.876052733237,0,357,4
50.8535181368142,210.370460639475,483.612287673851,1,358,4
57.0404293746428,172.740909141832,491.275246859949,1,359,4
43.7349796815007,192.466891916975,478.719189167961,0,360,4
47.482379814057,142.750348697165,462.164998793905,0,361,4
50.7093701261767,164.342711280335,509.50277179564,0,362,4
54.7858156266258,207.973747749862,471.300633581398,1,363,4
47.9162420644036,93.7656460574438,452.11757857196,0,364,4
46.1921280610839,190.58924687945,455.434965860268,0,365,4
42.8544308127019,161.064526554615,484.660464085996,0,366,4
50.9605858233001,188.243924974608,432.328422625015,0,367,4
54.6338518790595,141.578587992541,502.518652008207,0,368,4
56.7641106141485,162.537232143238,522.850289455131,1,369,4
60.6404312423596,93.5609867621811,521.638666100925,1,370,4
50.0039132880032,120.13154558405,541.402320852534,0,371,4
43.8076999747938,155.68975789014,490.792950425559,0,372,4
47.9347738477495,159.274454533799,509.96035660225,0,373,4
53.0173565358022,207.883657833985,488.572533216494,1,374,4
54.7231770776255,112.263076813718,471.92473815046,0,375,4
48.6804331051512,178.888917157491,510.041879415798,0,376,4
57.4240299585979,180.780022301652,417.361204752285,0,377,4
54.7028162005638,187.485395313318,450.219574818236,1,378,4
47.8503159340034,163.877118429119,513.094435192032,0,379,4
51.2526919981975,169.688503552458,505.506694357801,0,380,4
42.1494449157076,147.2242964552,516.461035341566,0,381,4
55.7966605380361,153.915592875278,518.349746065962,1,382,4
57.3341516245348,155.008223759828,462.390772107498,0,383,4
43.4628279258993,201.728068700191,494.600223057862,0,384,4
55.1863060491796,197.238837335038,491.916436519488,1,385,4
48.4110065940675,134.102627801114,532.220958923666,0,386,4
37.6807016263537,120.874582925064,495.057470780776,0,387,4
54.0276805664523,138.700502673838,488.122720251394,1,388,4
41.3180397726521,171.428245909706,480.784438622725,0,389,4
48.8389026259517,166.663477636159,519.418451226266,0,390,4
55.5379875992296,206.144969598353,505.657899390367,1,391,4
51.3622829121535,117.734693873419,486.255786852234,0,392,4
54.6837677982281,173.547416601949,458.870756663661,1,393,4
51.1694250753205,139.305456568183,503.246307942056,0,394,4
49.377906750023,169.71645783752,499.136099176545,0,395,4
47.597607171158,136.725640969522,504.36336780395,0,396,4
50.9895605498898,143.520900462143,501.691355004483,1,397,4
48.3600171157858,200.113472614858,521.322446969908,0,398,4
54.4817818211976,169.066527718158,510.847842802227,0,399,4
48.6451360447189,180.889230879382,502.431447247177,0,400,4
53.1117275016052,180.369307524612,499.695516270811,0,401,4
50.8414030299854,133.681832974638,504.71194182131,0,402,4
45.5956899886875,146.366781908451,515.680202111103,0,403,4
55.8498877658096,197.941916485207,503.162942311887,1,404,4
51.6939766771361,167.124644534215,450.474960625928,0,405,4
48.1726268329395,175.634763224897,486.86752746846,0,406,4
39.3566401101733,165.71451917935,505.274361419702,0,407,4
53.83752948882,168.399566820128,486.289574573006,0,408,4
52.7945305590532,137.641776486751,516.448905616105,0,409,4
46.5531697378551,108.172946877112,504.28678584802,0,410,4
54.9404320808125,216.316154975163,450.290881650864,1,411,4
64.6120706129108,190.896036736376,553.257912681348,1,412,4
61.6813813575278,186.039757275586,469.119138420414,1,413,4
51.3831776977363,189.488465353843,511.002265067276,0,414,4
55.4758979985634,162.527333511784,492.669198206013,0,415,4
43.0868145269891,142.275063632418,472.780122834509,0,416,4
48.9492663261753,215.78488515726,501.101342171636,1,417,4
44.9088876592219,163.828661192154,488.138452710574,0,418,4
63.6019913702818,182.981980160524,518.62760507608,1,419,4
49.2185582096257,135.60785521131,470.761244630321,0,420,4
54.9284946252968,155.691250629192,485.687970493589,0,421,4
47.2869089451387,164.871886661959,453.772433419394,0,422,4
51.0009601260173,151.962540811417,523.161219045496,0,423,4
43.4429565824549,182.443240602572,530.391526236202,1,424,4
48.2773063703371,145.097716235193,497.097566260122,0,425,4
47.7779485733583,167.330905128928,448.65797508508,0,426,4
50.9823184465213,154.506201569575,500.654289464778,0,427,4
53.9858417914139,198.419431840651,514.950131498308,1,428,4
52.2317246449102,128.974012816104,496.030931442438,0,429,4
56.2996604449681,168.194411760425,508.262098566954,1,430,4
49.1514982205061,161.363838505478,480.98231425857,0,431,4
55.4728162930882,225.512784496266,521.057716424799,1,432,4
52.2821066762183,164.275107684675,521.491065042743,0,433,4
39.0547901072194,175.519940236999,523.340736909336,0,434,4
48.044423606754,105.004221874725,566.803920143146,0,435,4
50.3476223734993,200.695254225394,505.109300948842,1,436,4
41.8394022853502,172.813246579302,512.140347589801,0,437,4
46.261485968136,182.57493215146,453.892358918218,0,438,4
50.3091222423898,180.906268245415,521.952273005937,0,439,4
55.2665112508854,190.763866364442,478.451629162287,1,440,4
55.0261979350458,177.535141796837,476.94574381463,1,441,4
51.8474327442484,122.779503413825,524.426072381209,0,442,4
54.4069052343007,163.142299528803,518.370727738658,0,443,4
46.0907037159824,210.919856745339,477.550641247032,1,444,4
51.0554093441185,206.633349285119,541.008214756817,1,445,4
48.8489479560716,153.064294496646,523.066829153126,0,446,4
45.3944042379862,189.353497387597,495.594377669549,1,447,4
54.1653995433627,154.263571212957,527.388989687704,0,448,4
53.7994547895403,191.168680734647,527.684967780224,0,449,4
54.851644217355,170.320216299633,499.192232695136,1,450,4
58.9662645307744,101.784345636448,506.282982539834,1,451,4
61.9786133433815,174.207673894215,500.781744253317,1,452,4
57.3080950430626,184.028780282479,468.62611068021,1,453,4
48.1850114234593,189.2145593822,538.200028772195,1,454,4
55.0713512761472,120.732336596005,492.82935038709,1,455,4
54.9736652794737,182.62139433582,513.548553359204,0,456,4
43.8488448831735,153.708830425771,516.388552215269,0,457,4
46.9990854205662,156.791298605189,467.97348506341,0,458,4
63.5331511892032,174.523825678687,482.861504385763,1,459,4
41.5137994179932,140.606388005582,468.267198080139,0,460,4
53.5415798491467,149.853864839101,503.750005746488,0,461,4
48.7171113185208,187.898874552235,517.279114201397,0,462,4
54.669755745934,201.473696605474,504.141815259116,1,463,4
